약물구분,ATC코드,ATC코드명,시도명칭,시군구명칭,기간_dt,연도,월,수량,금액,처방량_per_capita,금액_per_capita,총거주자수,세대수,세대당인구,남여비율,고령인구비율,남자인구수,여자인구수,고령인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세이상
A10A,A10A,INSULINS AND ANALOGUES,서울,서대문구,2024-06-01,2024,6,23431,341509642,0.07850791076681833,1144.2622380668379,298454.0,144710.0,2.06,0.9,0.27642115702922393,141064.0,157390.0,82499,15328,21674,45253,44600,41916,47184,41257,25267,13876,2046,53
A10A,A10A,INSULINS AND ANALOGUES,서울,서초구,2024-06-01,2024,6,14452,227630379,0.0353300395788362,556.4759410057767,409057.0,170526.0,2.4,0.9,0.23246393534397405,194302.0,214755.0,95091,26333,45273,48012,57163,70376,66809,47713,31821,13392,2108,57
A10A,A10A,INSULINS AND ANALOGUES,서울,성동구,2024-06-01,2024,6,5240,79995838,0.019240301823055316,293.7297839137858,272345.0,131667.0,2.07,0.93,0.2653472617452129,131490.0,140855.0,72266,15629,17206,38073,47622,39215,42334,37942,21921,10840,1531,32
A10A,A10A,INSULINS AND ANALOGUES,서울,성북구,2024-06-01,2024,6,10600,180136202,0.025176413026181094,427.84749269052725,421029.0,197352.0,2.13,0.91,0.2757387258359875,201153.0,219876.0,116094,21617,33920,62895,56661,59644,70198,58180,36617,18565,2668,64
A10A,A10A,INSULINS AND ANALOGUES,서울,송파구,2024-06-01,2024,6,31908,475784884,0.04979253112033195,742.4637596575632,640819.0,283767.0,2.26,0.92,0.25197442647611884,306837.0,333982.0,161470,39529,56717,76975,105509,103088,97531,86947,52395,18928,3120,80
A10A,A10A,INSULINS AND ANALOGUES,서울,양천구,2024-06-01,2024,6,6869,106417188,0.01620513449624656,251.05617182302456,423878.0,178221.0,2.38,0.95,0.2713233524740609,206231.0,217647.0,115008,22775,46228,47271,51721,69110,71765,61877,36954,13965,2148,64
A10A,A10A,INSULINS AND ANALOGUES,서울,영등포구,2024-06-01,2024,6,4052,53692876,0.010980196624646369,145.49810854460907,369028.0,190457.0,1.94,0.95,0.25784764299727936,180023.0,189005.0,95153,19869,22281,53188,73565,51720,53252,48412,30272,14285,2133,51
A10A,A10A,INSULINS AND ANALOGUES,서울,용산구,2024-06-01,2024,6,1308,20141007,0.006558462070729102,100.98931993561877,199437.0,101046.0,1.97,0.91,0.2690222977682175,94965.0,104472.0,53653,9888,12541,26638,36973,28522,31222,27707,15808,8562,1529,47
A10A,A10A,INSULINS AND ANALOGUES,서울,은평구,2024-06-01,2024,6,3677,52392502,0.008101349490498485,115.43376920958414,453875.0,212883.0,2.13,0.9,0.299245386945745,214600.0,239275.0,135820,20636,33697,56491,66414,64699,76118,68406,43326,21158,2871,59
A10A,A10A,INSULINS AND ANALOGUES,서울,종로구,2024-06-01,2024,6,30646,452998845,0.22568506012916908,3336.000508133823,135791.0,71209.0,1.91,0.92,0.3010582439189637,65063.0,70728.0,40881,5147,9236,20293,19698,18058,22478,20566,12287,6830,1166,32
A10A,A10A,INSULINS AND ANALOGUES,서울,중구,2024-06-01,2024,6,1300,19637950,0.011118048012862727,167.95051613399812,116927.0,63064.0,1.85,0.92,0.3046345155524387,56082.0,60845.0,35620,4999,5788,15839,21102,15962,17617,17643,11223,5761,975,18
A10A,A10A,INSULINS AND ANALOGUES,서울,중랑구,2024-06-01,2024,6,4219,59356839,0.011244489693661616,158.19800056502294,375206.0,187571.0,2.0,0.95,0.3191127007563845,183154.0,192052.0,119733,16780,23077,45174,58305,50650,61487,63691,37437,16324,2225,56
A10A,A10A,INSULINS AND ANALOGUES,서울,강남구,2024-05-01,2024,5,36742,574240962,0.06688462756719955,1045.3402884219802,549334.0,240425.0,2.28,0.91,0.22700943324097908,262391.0,286943.0,124704,32017,63995,63327,79940,98637,86714,62291,42884,16821,2628,80
A10A,A10A,INSULINS AND ANALOGUES,서울,강동구,2024-05-01,2024,5,10648,154968114,0.021445215811617232,312.107874591407,496521.0,220462.0,2.25,0.95,0.2667661589338618,241916.0,254605.0,132455,32254,43469,55993,77150,80619,74581,71738,43123,15135,2392,67
A10A,A10A,INSULINS AND ANALOGUES,서울,강북구,2024-05-01,2024,5,3808,52074560,0.013720347044072292,187.6263223128585,277544.0,140794.0,1.97,0.93,0.3499769405932032,133409.0,144135.0,97134,9682,17899,34511,34089,36121,48108,47186,31860,16112,1939,37
A10A,A10A,INSULINS AND ANALOGUES,서울,강서구,2024-05-01,2024,5,9823,123208998,0.017954571625452612,225.20256331988674,547103.0,271142.0,2.02,0.91,0.274390745435503,261319.0,285784.0,150120,26902,40069,72139,95704,81442,80727,78484,49073,19350,3125,88
A10A,A10A,INSULINS AND ANALOGUES,서울,관악구,2024-05-01,2024,5,4466,65513993,0.009402461566964643,137.92942258864545,474982.0,286091.0,1.66,1.01,0.2552412512474157,238765.0,236217.0,121235,14024,23735,101747,92902,57458,63881,59550,40647,18807,2190,41
A10A,A10A,INSULINS AND ANALOGUES,서울,광진구,2024-05-01,2024,5,12684,204635589,0.038499713164388674,621.1298864495215,329457.0,169520.0,1.94,0.92,0.2580640265649235,157621.0,171836.0,85021,13562,22853,55339,56435,45607,50640,45394,26094,11752,1744,37
A10A,A10A,INSULINS AND ANALOGUES,서울,구로구,2024-05-01,2024,5,17483,247076030,0.045640250508404666,645.0043987772183,383061.0,183121.0,2.09,0.96,0.2978246284534317,187219.0,195842.0,114085,19737,27133,46393,61074,54832,59807,57771,38209,15967,2096,42
A10A,A10A,INSULINS AND ANALOGUES,서울,금천구,2024-05-01,2024,5,2482,34233298,0.011162631718604536,153.962005675762,222349.0,120559.0,1.84,1.01,0.30657210061659823,111535.0,110814.0,68166,8435,12040,32031,39264,27460,34953,36746,21126,9089,1178,27
A10A,A10A,INSULINS AND ANALOGUES,서울,노원구,2024-05-01,2024,5,27651,402444130,0.05724323250055895,833.1417634832437,483044.0,215709.0,2.24,0.92,0.2906381199228228,231145.0,251899.0,140391,23118,44402,61702,60758,68917,83756,72087,44196,20665,3352,91
A10A,A10A,INSULINS AND ANALOGUES,서울,도봉구,2024-05-01,2024,5,2678,42375631,0.008963236672289609,141.83077288671112,298776.0,137831.0,2.17,0.93,0.3466476557688703,144162.0,154614.0,103570,11961,21229,33660,37077,39464,51815,52766,32672,15813,2249,70
A10A,A10A,INSULINS AND ANALOGUES,서울,동대문구,2024-05-01,2024,5,10872,167352478,0.03177488696709405,489.1101979500639,342157.0,174256.0,1.96,0.95,0.27994458684171303,166780.0,175377.0,95785,17306,22659,55142,52612,47095,51558,48071,30646,15002,2011,55
A10A,A10A,INSULINS AND ANALOGUES,서울,동작구,2024-05-01,2024,5,15952,242264569,0.04304162237128256,653.6772876654669,370618.0,185517.0,2.0,0.93,0.2695605718016934,178785.0,191833.0,99904,17507,25006,60311,61118,50949,55823,49603,32596,15449,2203,53
A10A,A10A,INSULINS AND ANALOGUES,서울,마포구,2024-05-01,2024,5,3166,49334772,0.008906167366182445,138.7819761226947,355484.0,178382.0,1.99,0.87,0.23333258318236544,164986.0,190498.0,82946,18361,25712,55046,64252,54104,55063,42129,25061,13608,2106,42
A10A,A10A,INSULINS AND ANALOGUES,서울,서대문구,2024-05-01,2024,5,27388,385063270,0.0917662353327481,1290.1930280713275,298454.0,144710.0,2.06,0.9,0.27642115702922393,141064.0,157390.0,82499,15328,21674,45253,44600,41916,47184,41257,25267,13876,2046,53
A10A,A10A,INSULINS AND ANALOGUES,서울,서초구,2024-05-01,2024,5,14583,228163758,0.03565028834612291,557.779864419873,409057.0,170526.0,2.4,0.9,0.23246393534397405,194302.0,214755.0,95091,26333,45273,48012,57163,70376,66809,47713,31821,13392,2108,57
A10A,A10A,INSULINS AND ANALOGUES,서울,성동구,2024-05-01,2024,5,5575,85393422,0.020470359286933852,313.5487047678496,272345.0,131667.0,2.07,0.93,0.2653472617452129,131490.0,140855.0,72266,15629,17206,38073,47622,39215,42334,37942,21921,10840,1531,32
A10A,A10A,INSULINS AND ANALOGUES,서울,성북구,2024-05-01,2024,5,10541,179833998,0.02503628016122405,427.12971790541746,421029.0,197352.0,2.13,0.91,0.2757387258359875,201153.0,219876.0,116094,21617,33920,62895,56661,59644,70198,58180,36617,18565,2668,64
A10A,A10A,INSULINS AND ANALOGUES,서울,송파구,2024-05-01,2024,5,30133,445587770,0.04702263821765584,695.3410713477597,640819.0,283767.0,2.26,0.92,0.25197442647611884,306837.0,333982.0,161470,39529,56717,76975,105509,103088,97531,86947,52395,18928,3120,80
A10A,A10A,INSULINS AND ANALOGUES,서울,양천구,2024-05-01,2024,5,8154,128892213,0.01923666715422834,304.0785626996447,423878.0,178221.0,2.38,0.95,0.2713233524740609,206231.0,217647.0,115008,22775,46228,47271,51721,69110,71765,61877,36954,13965,2148,64
A10A,A10A,INSULINS AND ANALOGUES,서울,영등포구,2024-05-01,2024,5,9577,129447445,0.025951960284856433,350.7794665987405,369028.0,190457.0,1.94,0.95,0.25784764299727936,180023.0,189005.0,95153,19869,22281,53188,73565,51720,53252,48412,30272,14285,2133,51
A10A,A10A,INSULINS AND ANALOGUES,서울,용산구,2024-05-01,2024,5,5296,76653102,0.0265547516258267,384.34744806630664,199437.0,101046.0,1.97,0.91,0.2690222977682175,94965.0,104472.0,53653,9888,12541,26638,36973,28522,31222,27707,15808,8562,1529,47
A10A,A10A,INSULINS AND ANALOGUES,서울,은평구,2024-05-01,2024,5,8513,123156431,0.01875626549160011,271.3443811622143,453875.0,212883.0,2.13,0.9,0.299245386945745,214600.0,239275.0,135820,20636,33697,56491,66414,64699,76118,68406,43326,21158,2871,59
A10A,A10A,INSULINS AND ANALOGUES,서울,종로구,2024-05-01,2024,5,37187,551130311,0.27385467372653566,4058.665971971633,135791.0,71209.0,1.91,0.92,0.3010582439189637,65063.0,70728.0,40881,5147,9236,20293,19698,18058,22478,20566,12287,6830,1166,32
A10A,A10A,INSULINS AND ANALOGUES,서울,중구,2024-05-01,2024,5,3051,40454336,0.02609320345172629,345.97942305883157,116927.0,63064.0,1.85,0.92,0.3046345155524387,56082.0,60845.0,35620,4999,5788,15839,21102,15962,17617,17643,11223,5761,975,18
A10A,A10A,INSULINS AND ANALOGUES,서울,중랑구,2024-05-01,2024,5,4678,65971263,0.012467817678821767,175.82678048858494,375206.0,187571.0,2.0,0.95,0.3191127007563845,183154.0,192052.0,119733,16780,23077,45174,58305,50650,61487,63691,37437,16324,2225,56
A10A,A10A,INSULINS AND ANALOGUES,서울,강남구,2024-04-01,2024,4,38622,598284617,0.07030695351097875,1089.1090247463292,549334.0,240425.0,2.28,0.91,0.22700943324097908,262391.0,286943.0,124704,32017,63995,63327,79940,98637,86714,62291,42884,16821,2628,80
A10A,A10A,INSULINS AND ANALOGUES,서울,강동구,2024-04-01,2024,4,16253,204176896,0.0327337615126047,411.2150261519654,496521.0,220462.0,2.25,0.95,0.2667661589338618,241916.0,254605.0,132455,32254,43469,55993,77150,80619,74581,71738,43123,15135,2392,67
A10A,A10A,INSULINS AND ANALOGUES,서울,강북구,2024-04-01,2024,4,3554,49950552,0.012805176836825872,179.97345285792522,277544.0,140794.0,1.97,0.93,0.3499769405932032,133409.0,144135.0,97134,9682,17899,34511,34089,36121,48108,47186,31860,16112,1939,37
A10A,A10A,INSULINS AND ANALOGUES,서울,강서구,2024-04-01,2024,4,8797,122688275,0.016079239192620037,224.25078093156134,547103.0,271142.0,2.02,0.91,0.274390745435503,261319.0,285784.0,150120,26902,40069,72139,95704,81442,80727,78484,49073,19350,3125,88
A10A,A10A,INSULINS AND ANALOGUES,서울,관악구,2024-04-01,2024,4,4733,67942483,0.009964588131760783,143.04222686333378,474982.0,286091.0,1.66,1.01,0.2552412512474157,238765.0,236217.0,121235,14024,23735,101747,92902,57458,63881,59550,40647,18807,2190,41
A10A,A10A,INSULINS AND ANALOGUES,서울,광진구,2024-04-01,2024,4,13066,212318197,0.039659196799582346,644.448887108181,329457.0,169520.0,1.94,0.92,0.2580640265649235,157621.0,171836.0,85021,13562,22853,55339,56435,45607,50640,45394,26094,11752,1744,37
A10A,A10A,INSULINS AND ANALOGUES,서울,구로구,2024-04-01,2024,4,17199,244029515,0.04489885422948303,637.0513181973628,383061.0,183121.0,2.09,0.96,0.2978246284534317,187219.0,195842.0,114085,19737,27133,46393,61074,54832,59807,57771,38209,15967,2096,42
A10A,A10A,INSULINS AND ANALOGUES,서울,금천구,2024-04-01,2024,4,2418,32660325,0.01087479592892255,146.88766308820817,222349.0,120559.0,1.84,1.01,0.30657210061659823,111535.0,110814.0,68166,8435,12040,32031,39264,27460,34953,36746,21126,9089,1178,27
A10A,A10A,INSULINS AND ANALOGUES,서울,노원구,2024-04-01,2024,4,26008,384321264,0.053841886039367015,795.6237195783407,483044.0,215709.0,2.24,0.92,0.2906381199228228,231145.0,251899.0,140391,23118,44402,61702,60758,68917,83756,72087,44196,20665,3352,91
A10A,A10A,INSULINS AND ANALOGUES,서울,도봉구,2024-04-01,2024,4,5326,84479717,0.01782606367311966,282.75268763220606,298776.0,137831.0,2.17,0.93,0.3466476557688703,144162.0,154614.0,103570,11961,21229,33660,37077,39464,51815,52766,32672,15813,2249,70
A10A,A10A,INSULINS AND ANALOGUES,서울,동대문구,2024-04-01,2024,4,12033,178902570,0.035168066121692675,522.8669002826188,342157.0,174256.0,1.96,0.95,0.27994458684171303,166780.0,175377.0,95785,17306,22659,55142,52612,47095,51558,48071,30646,15002,2011,55
A10A,A10A,INSULINS AND ANALOGUES,서울,동작구,2024-04-01,2024,4,9247,133863014,0.02495021828405528,361.1886470705686,370618.0,185517.0,2.0,0.93,0.2695605718016934,178785.0,191833.0,99904,17507,25006,60311,61118,50949,55823,49603,32596,15449,2203,53
A10A,A10A,INSULINS AND ANALOGUES,서울,마포구,2024-04-01,2024,4,3440,52771694,0.009676947485681493,148.4502649908294,355484.0,178382.0,1.99,0.87,0.23333258318236544,164986.0,190498.0,82946,18361,25712,55046,64252,54104,55063,42129,25061,13608,2106,42
A10A,A10A,INSULINS AND ANALOGUES,서울,서대문구,2024-04-01,2024,4,29990,419230689,0.10048449677337211,1404.674385332413,298454.0,144710.0,2.06,0.9,0.27642115702922393,141064.0,157390.0,82499,15328,21674,45253,44600,41916,47184,41257,25267,13876,2046,53
A10A,A10A,INSULINS AND ANALOGUES,서울,서초구,2024-04-01,2024,4,16393,258577676,0.040075099558252274,632.131160205057,409057.0,170526.0,2.4,0.9,0.23246393534397405,194302.0,214755.0,95091,26333,45273,48012,57163,70376,66809,47713,31821,13392,2108,57
A10A,A10A,INSULINS AND ANALOGUES,서울,성동구,2024-04-01,2024,4,5444,83709397,0.01998935174135747,307.3652793331987,272345.0,131667.0,2.07,0.93,0.2653472617452129,131490.0,140855.0,72266,15629,17206,38073,47622,39215,42334,37942,21921,10840,1531,32
A10A,A10A,INSULINS AND ANALOGUES,서울,성북구,2024-04-01,2024,4,11720,200887882,0.027836562327060606,477.13549897988025,421029.0,197352.0,2.13,0.91,0.2757387258359875,201153.0,219876.0,116094,21617,33920,62895,56661,59644,70198,58180,36617,18565,2668,64
A10A,A10A,INSULINS AND ANALOGUES,서울,송파구,2024-04-01,2024,4,33259,485724967,0.05190077073245331,757.975289434302,640819.0,283767.0,2.26,0.92,0.25197442647611884,306837.0,333982.0,161470,39529,56717,76975,105509,103088,97531,86947,52395,18928,3120,80
A10A,A10A,INSULINS AND ANALOGUES,서울,양천구,2024-04-01,2024,4,8661,140783906,0.020432766031735546,332.1330807449313,423878.0,178221.0,2.38,0.95,0.2713233524740609,206231.0,217647.0,115008,22775,46228,47271,51721,69110,71765,61877,36954,13965,2148,64
A10A,A10A,INSULINS AND ANALOGUES,서울,영등포구,2024-04-01,2024,4,11002,152008856,0.029813455889525997,411.91686267708684,369028.0,190457.0,1.94,0.95,0.25784764299727936,180023.0,189005.0,95153,19869,22281,53188,73565,51720,53252,48412,30272,14285,2133,51
A10A,A10A,INSULINS AND ANALOGUES,서울,용산구,2024-04-01,2024,4,5033,73308564,0.02523603945105472,367.57755080551755,199437.0,101046.0,1.97,0.91,0.2690222977682175,94965.0,104472.0,53653,9888,12541,26638,36973,28522,31222,27707,15808,8562,1529,47
A10A,A10A,INSULINS AND ANALOGUES,서울,은평구,2024-04-01,2024,4,4729,66130364,0.010419168273202974,145.70171082346462,453875.0,212883.0,2.13,0.9,0.299245386945745,214600.0,239275.0,135820,20636,33697,56491,66414,64699,76118,68406,43326,21158,2871,59
A10A,A10A,INSULINS AND ANALOGUES,서울,종로구,2024-04-01,2024,4,37999,557953040,0.2798344514732199,4108.910310698058,135791.0,71209.0,1.91,0.92,0.3010582439189637,65063.0,70728.0,40881,5147,9236,20293,19698,18058,22478,20566,12287,6830,1166,32
A10A,A10A,INSULINS AND ANALOGUES,서울,중구,2024-04-01,2024,4,3062,37867635,0.02618727924260436,323.8570646642777,116927.0,63064.0,1.85,0.92,0.3046345155524387,56082.0,60845.0,35620,4999,5788,15839,21102,15962,17617,17643,11223,5761,975,18
A10A,A10A,INSULINS AND ANALOGUES,서울,중랑구,2024-04-01,2024,4,7971,119470181,0.021244329781506692,318.41223487897315,375206.0,187571.0,2.0,0.95,0.3191127007563845,183154.0,192052.0,119733,16780,23077,45174,58305,50650,61487,63691,37437,16324,2225,56
A10A,A10A,INSULINS AND ANALOGUES,서울,강남구,2024-03-01,2024,3,37788,579981928,0.06878875146996181,1055.79106336036,549334.0,240425.0,2.28,0.91,0.22700943324097908,262391.0,286943.0,124704,32017,63995,63327,79940,98637,86714,62291,42884,16821,2628,80
A10A,A10A,INSULINS AND ANALOGUES,서울,강동구,2024-03-01,2024,3,16025,206629309,0.0322745664332425,416.15421905619297,496521.0,220462.0,2.25,0.95,0.2667661589338618,241916.0,254605.0,132455,32254,43469,55993,77150,80619,74581,71738,43123,15135,2392,67
A10A,A10A,INSULINS AND ANALOGUES,서울,강북구,2024-03-01,2024,3,3833,52296716,0.013810422851872136,188.42675755916179,277544.0,140794.0,1.97,0.93,0.3499769405932032,133409.0,144135.0,97134,9682,17899,34511,34089,36121,48108,47186,31860,16112,1939,37
A10A,A10A,INSULINS AND ANALOGUES,서울,강서구,2024-03-01,2024,3,12146,175190020,0.022200572835462427,320.21396336704424,547103.0,271142.0,2.02,0.91,0.274390745435503,261319.0,285784.0,150120,26902,40069,72139,95704,81442,80727,78484,49073,19350,3125,88
A10A,A10A,INSULINS AND ANALOGUES,서울,관악구,2024-03-01,2024,3,3964,57421707,0.008345579411430328,120.8923853956571,474982.0,286091.0,1.66,1.01,0.2552412512474157,238765.0,236217.0,121235,14024,23735,101747,92902,57458,63881,59550,40647,18807,2190,41
A10A,A10A,INSULINS AND ANALOGUES,서울,광진구,2024-03-01,2024,3,12988,213740747,0.039422443596584686,648.7667495302877,329457.0,169520.0,1.94,0.92,0.2580640265649235,157621.0,171836.0,85021,13562,22853,55339,56435,45607,50640,45394,26094,11752,1744,37
A10A,A10A,INSULINS AND ANALOGUES,서울,구로구,2024-03-01,2024,3,16836,242729619,0.043951224478607845,633.6578743333307,383061.0,183121.0,2.09,0.96,0.2978246284534317,187219.0,195842.0,114085,19737,27133,46393,61074,54832,59807,57771,38209,15967,2096,42
A10A,A10A,INSULINS AND ANALOGUES,서울,금천구,2024-03-01,2024,3,2468,34708374,0.011099667639611602,156.0986287323082,222349.0,120559.0,1.84,1.01,0.30657210061659823,111535.0,110814.0,68166,8435,12040,32031,39264,27460,34953,36746,21126,9089,1178,27
A10A,A10A,INSULINS AND ANALOGUES,서울,노원구,2024-03-01,2024,3,27926,423858401,0.057812538816339715,877.4736897673918,483044.0,215709.0,2.24,0.92,0.2906381199228228,231145.0,251899.0,140391,23118,44402,61702,60758,68917,83756,72087,44196,20665,3352,91
A10A,A10A,INSULINS AND ANALOGUES,서울,도봉구,2024-03-01,2024,3,6294,101715729,0.021065949072214634,340.44143103863763,298776.0,137831.0,2.17,0.93,0.3466476557688703,144162.0,154614.0,103570,11961,21229,33660,37077,39464,51815,52766,32672,15813,2249,70
A10A,A10A,INSULINS AND ANALOGUES,서울,동대문구,2024-03-01,2024,3,11987,182017770,0.035033624914878256,531.9714926188855,342157.0,174256.0,1.96,0.95,0.27994458684171303,166780.0,175377.0,95785,17306,22659,55142,52612,47095,51558,48071,30646,15002,2011,55
A10A,A10A,INSULINS AND ANALOGUES,서울,동작구,2024-03-01,2024,3,16588,245077609,0.04475767501848264,661.2674209023846,370618.0,185517.0,2.0,0.93,0.2695605718016934,178785.0,191833.0,99904,17507,25006,60311,61118,50949,55823,49603,32596,15449,2203,53
A10A,A10A,INSULINS AND ANALOGUES,서울,마포구,2024-03-01,2024,3,3077,49228291,0.008655804480651732,138.48243802815315,355484.0,178382.0,1.99,0.87,0.23333258318236544,164986.0,190498.0,82946,18361,25712,55046,64252,54104,55063,42129,25061,13608,2106,42
A10A,A10A,INSULINS AND ANALOGUES,서울,서대문구,2024-03-01,2024,3,29657,411885697,0.09936874694257741,1380.0642544579734,298454.0,144710.0,2.06,0.9,0.27642115702922393,141064.0,157390.0,82499,15328,21674,45253,44600,41916,47184,41257,25267,13876,2046,53
A10A,A10A,INSULINS AND ANALOGUES,서울,서초구,2024-03-01,2024,3,14691,235954620,0.03591431023060356,576.8257724473607,409057.0,170526.0,2.4,0.9,0.23246393534397405,194302.0,214755.0,95091,26333,45273,48012,57163,70376,66809,47713,31821,13392,2108,57
